"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1995-01","1.59","40.2","20.8"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1995-02","0.54","59.9","24.7"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1995-03","1.88","54.0","27.2"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1995-04","0.34","61.0","27.0"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1995-05","1.93","69.2","32.3"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1995-06","2.29",,"40.1"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1995-07","0.10","89.7","48.0"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1995-08","1.13",,"50.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1995-09","0.54","80.4","42.8"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1995-10","0.00","72.5","29.4"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1995-11","0.00","63.5","23.6"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1995-12","0.17","48.1","16.6"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1996-01","0.33","47.2","16.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1996-02","0.78","52.6","22.7"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1996-03","0.59","59.7","24.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1996-04","0.42","67.5","30.3"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1996-05","1.11","76.9","40.1"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1996-06","0.00","88.7","47.1"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1996-07","1.21","93.7","57.5"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1996-08","0.04","92.7","53.0"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1996-09","0.73","80.0","42.4"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1996-10","0.69","67.9","30.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1996-11","1.35","54.2","25.7"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1996-12","0.89","45.1","22.2"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1997-01","1.23","40.7","18.1"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1997-02","0.51","48.9","20.0"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1997-03","0.00","64.7","24.5"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1997-04","1.20","62.1","29.4"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1997-05","0.61","79.9","39.1"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1997-06","0.29","83.6","47.7"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1997-07","0.59","89.7","50.6"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1997-08","1.08","89.4","54.7"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1997-09","4.86","79.1","48.2"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1997-10","1.07","69.3","31.0"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1997-11","0.83","55.8","25.3"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1997-12","0.14","42.8","14.7"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1998-01","0.26","48.7","22.1"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1998-02","2.39","44.0","22.8"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1998-03","1.58","55.6","24.5"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1998-04","0.67","59.2","27.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1998-05","0.80","68.0","35.1"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1998-06","0.64","79.5","41.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1998-08","0.59","91.3","53.3"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1998-09","4.05","79.1","45.3"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1998-10","2.00","65.4","31.1"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1998-11","0.49","55.5","24.2"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1998-12","0.55","46.8","14.3"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1999-01","0.47","50.4","19.0"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1999-02","0.26","51.9","22.1"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1999-03","0.06","61.9","22.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1999-04","0.70","58.2","27.5"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1999-05","0.39","73.8","35.5"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1999-06","0.78","85.4","44.6"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1999-07","2.22","88.7","55.6"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1999-08","1.65","88.0","50.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1999-09","0.20","82.7","42.7"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1999-10","0.00","77.2","30.0"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1999-11","0.10","64.5","23.4"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","1999-12","0.00","48.7","12.6"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2000-02","2.22","50.4","25.0"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2000-03","0.65","57.7","25.8"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2000-04","0.47","73.2","33.7"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2000-05","0.41","81.5","42.4"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2000-06","0.72","89.0","47.7"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2000-07","0.06","93.1","53.6"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2000-08","2.57","91.3","54.1"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2000-09","0.04","83.7","44.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2000-10","5.33","66.8","35.6"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2000-11","0.53","46.5","19.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2000-12","0.00","50.7","21.4"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2001-01","0.78","43.9","18.5"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2001-02","0.62",,
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2001-04","1.32","64.0","31.5"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2001-05","0.03","82.7","39.2"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2001-06","0.30","89.8","45.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2001-07","0.97","90.9","53.0"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2001-10","0.25","75.1","35.8"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2001-11","0.62","56.7","26.4"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2001-12","1.32","39.6","14.3"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2002-01","0.08","45.1","16.5"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2002-02","0.15","51.5","15.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2002-03","0.07","56.2","19.7"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2002-04","0.11","71.4","33.1"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2002-05","0.00","78.0","37.7"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2002-07","0.44","96.9","58.0"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2002-09","0.68","82.5","45.3"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2002-10","1.04","68.4","30.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2002-11","0.48","54.7","19.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2002-12","0.53","45.5","16.4"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2003-01","0.06","56.2","21.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2003-05","0.65","78.5","38.7"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2003-06","0.07","88.5","47.2"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2003-07","0.30","98.3","57.0"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2003-08","1.20","89.7","55.6"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2003-09","0.30","84.9","45.4"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2003-10","0.00","78.4","35.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2003-11","0.20","50.6","23.5"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2003-12","0.50","45.3","14.6"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2004-01","0.00","39.4","13.9"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2004-02","0.00",,"11.5"
"USW00023177","MODENA, UT US","37.79806","-113.92556","1664.2","2004-03","0.00","67.6","26.9"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2008-09","1.77","76.8","51.6"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2008-10","1.20","65.7","42.9"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2008-11","0.63","53.7","35.8"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2008-12","1.58","39.0","24.9"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2009-01","0.70","42.8","27.2"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2009-02","0.56","46.0","29.2"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2009-03","0.00","54.3","33.9"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2009-04","2.07","58.3","37.7"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2009-05","3.39","71.9","48.6"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2009-06","1.60","75.9","51.1"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2009-07","0.70","89.3","61.5"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2009-08","0.60","85.8","57.9"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2009-09","1.20","80.1","53.6"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2009-10","0.65","59.2","38.4"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2009-11","0.00","53.3","34.4"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2009-12","0.42","35.3","22.0"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2010-01","0.99","38.3","25.6"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2010-02","0.58","39.3","25.3"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2010-03","1.26","50.6","32.4"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2010-04","0.40","60.3","38.3"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2010-05","0.15","65.4","41.8"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2010-06","1.04","82.0","55.0"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2010-07","1.10","88.9","60.9"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2010-08","1.29","83.2","58.5"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2010-09","0.16","80.7","53.2"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2010-10","3.71","64.4","44.1"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2010-11","0.15","47.2","30.3"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2010-12","3.86","44.6","30.5"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2011-01","0.00","38.8","24.1"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2011-02",,"41.8","25.1"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2011-03",,"50.9","33.3"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2011-04",,"56.7","36.2"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2011-05",,"63.7","41.9"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2011-06","0.71","79.6","52.2"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2011-07",,"85.2","59.7"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2011-08","0.33","87.9","60.1"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2011-09",,"78.1","52.7"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2011-10",,"63.8","42.1"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2011-11",,"49.4","31.3"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2011-12",,"41.7","25.5"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2012-01",,"44.2",
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2012-02",,"43.8","27.2"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2012-03","0.52","57.3","35.5"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2012-04","1.66","65.3","41.1"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2012-05","0.00","74.8","48.1"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2012-06","0.00","87.6","57.5"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2012-07","2.27","87.6","61.3"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2012-08","1.17","87.0","61.5"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2012-09","1.08","70.9","53.1"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2012-10","0.49","54.5","42.0"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2012-11","0.00","53.3","35.2"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2012-12","1.60","38.7","24.7"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2013-01","0.95","35.0","21.3"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2013-02","0.00","40.7","23.0"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2013-03","0.79","53.0","31.7"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2013-04","0.96","58.4","35.3"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2013-05","1.47","70.2","44.3"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2013-06","0.00","87.2","55.9"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2013-07","3.02","90.4","62.3"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2013-08","1.90","83.9","58.9"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2013-09","3.22","75.1","53.7"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2015-08",,,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2015-09","2.43",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2015-10","3.13",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2015-11","1.42",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2016-01","0.42",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2016-02","0.39",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2016-03","0.68",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2016-04","2.28",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2016-05","0.76",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2016-06","0.30",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2016-07","1.40",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2016-08","2.32",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2016-09","7.56",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2016-10","1.08",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2016-11","0.82",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2016-12","1.45",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2017-01","2.80",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2017-02","1.06",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2017-03","3.16",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2017-04","0.55",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2017-05","0.62",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2017-06","0.15",,
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2017-07","1.83","90.2","62.6"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2017-08","1.58","87.2","59.3"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2017-09","1.63","75.0","50.8"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2017-10","0.13","62.2","36.3"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2017-11","0.00","54.7","32.7"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2017-12","0.20","43.1","24.2"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2018-01","0.95","40.2","22.7"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2018-02","0.95","42.5","22.0"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2018-03","1.00","50.2","28.1"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2018-04","1.06","62.6","36.2"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2018-05","0.76","73.3","47.0"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2018-06","0.40","87.8","56.6"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2018-07","1.58","92.0","64.1"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2018-08","1.10","87.7","59.6"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2018-09","0.30","83.0","53.1"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2018-10","3.09","56.3","38.6"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2018-11","0.59","43.0","25.1"
"USC00428476","SUNNYSIDE CITY, UT US","39.5512","-110.3897","1984.6","2018-12","0.83","35.4","19.2"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1997-03","0.26","66.5","36.1"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1997-04","0.67","69.0","42.0"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1997-05","0.11","87.7","55.7"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1997-06","0.00","94.5","65.7"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1997-07","1.40","97.5","68.5"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1997-08","1.04","94.9","68.6"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1997-09","2.07","86.9","62.4"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1997-10","1.04","73.2","45.6"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1997-11","0.31","59.8","34.6"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1997-12","0.13","48.5","26.3"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1998-01","0.24","52.1","28.1"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1998-02","0.35","52.8","30.5"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1998-03","0.51","62.0","36.0"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1998-04","0.28","68.4","41.3"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1998-05","0.15","81.8","53.9"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1998-06","0.12",,
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1998-07","0.41","99.7","72.1"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1998-08","0.00","96.8","70.2"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1998-09","1.58","85.5","62.1"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1998-10","2.20","70.3","47.4"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1998-11","0.96","58.6","36.1"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1998-12","0.67","46.3","24.3"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1999-01","0.09","51.6","28.9"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1999-02","0.24","56.6","30.1"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1999-03","0.00","67.8","36.7"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1999-04","0.69","66.6","40.0"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1999-05","0.08","79.3","50.4"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1999-06","0.30","90.9","62.0"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1999-07","1.00","96.7","72.0"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1999-08","1.06","92.1","66.6"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1999-09","0.91","84.6","59.0"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1999-10","0.00","77.1","44.7"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1999-11","0.04","63.0","34.7"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","1999-12","0.07","49.3","25.3"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2000-01","0.35","51.9","28.9"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2000-02","0.13","55.2","33.5"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2000-03","0.79","59.5","36.4"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2000-04","0.03","77.0","47.9"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2000-05","0.06","87.2","58.1"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2000-06","0.00","94.8","67.4"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2000-07","0.06","100.2","71.5"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2000-08","0.07","98.4","72.6"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2000-09","0.05","88.2","59.9"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2000-10","1.84","72.1","49.8"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2000-11","0.12","49.4","32.0"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2000-12","0.03","49.7","28.3"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2001-01","1.05","45.1","26.7"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2001-02","0.60","51.6","31.8"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2001-03","1.03","62.9","39.3"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2001-04","0.25","71.6","44.7"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2001-05","0.11","86.1","55.2"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2001-06","0.23","94.3","63.5"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2001-07","0.24",,
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2001-08","1.14","94.7","68.8"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2001-09","0.07","91.4","59.8"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2001-10","0.00","77.8","48.5"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2001-11","0.14","62.0","37.3"
"USC00421020","BULLFROG BASIN, UT US","37.52686","-110.71655","1164.9","2001-12","0.44","44.9","23.1"
